timestamp,building_id,energy_kwh,tariff,temperature
2026-03-01 00:00:00,B001,27.079,0.15,32.6
2026-03-01 01:00:00,B001,25.793,0.15,30.4
2026-03-01 02:00:00,B001,27.305,0.15,33.7
2026-03-01 03:00:00,B001,29.597,0.15,29.8
2026-03-01 04:00:00,B001,28.519,0.15,31.2
2026-03-01 05:00:00,B001,30.549,0.15,34.5
2026-03-01 06:00:00,B001,35.632,0.15,28.9
2026-03-01 07:00:00,B001,36.951,0.15,33.1
2026-03-01 08:00:00,B001,37.632,0.15,30.9
2026-03-01 09:00:00,B001,41.514,0.15,34.1
2026-03-01 10:00:00,B001,42.035,0.15,29.4
2026-03-01 11:00:00,B001,43.588,0.15,31.8
2026-03-01 12:00:00,B001,45.629,0.15,35.0
2026-03-01 13:00:00,B001,42.73,0.15,33.9
2026-03-01 14:00:00,B001,42.679,0.15,28.4
2026-03-01 15:00:00,B001,43.444,0.15,32.2
2026-03-01 16:00:00,B001,41.21,0.15,30.1
2026-03-01 17:00:00,B001,41.171,0.15,34.8
2026-03-01 18:00:00,B001,36.974,0.15,31.5
2026-03-01 19:00:00,B001,33.682,0.15,28.7
2026-03-01 20:00:00,B001,35.462,0.15,33.4
2026-03-01 21:00:00,B001,30.561,0.15,29.1
2026-03-01 22:00:00,B001,28.972,0.15,32.9
2026-03-01 23:00:00,B001,25.176,0.15,30.6
2026-03-02 00:00:00,B001,32.101,0.15,34.0
2026-03-02 01:00:00,B001,32.666,0.15,29.7
2026-03-02 02:00:00,B001,31.191,0.15,31.1
2026-03-02 03:00:00,B001,34.705,0.15,33.6
2026-03-02 04:00:00,B001,35.187,0.15,28.2
